Machine.num.1,Machine.num.2,Machine.num.3,Machine.num.4,Machine.num.5,Machine.num.6,Machine.num.7,Machine.num.8,Machine.num.9,Machine.num.10
-0.093134209,2.476683555,7.48642785,-7.773411811,-0.184110668,-9.455278917,6.69476178,8.085573321,1.358852509,-0.176782317
-5.418744036,-6.388246898,0.135406513,9.135476732,-3.619717171,-7.312554234,-5.680597059,-2.555191385,2.806524078,-6.866440838
-5.115055871,-2.900271865,-1.37922884,2.296044268,10.25009404,-9.527120557,-6.192765959,-8.782743198,-6.67398875,3.898916944
-3.776088409,-4.403798937,-3.683929315,1.491804995,8.373877106,-10.66368711,-1.798337953,-9.355087229,-5.998740185,2.579282339
1.003347737,-7.163952772,-4.243802376,7.854376668,-0.691744,0.698097533,1.27693729,-8.88441726,-5.374245094,0.993551112
-0.654308554,3.408461334,7.358344891,-6.057685708,-0.31977677,-8.038604742,6.762171431,8.888691329,2.052254414,1.962737725
-1.092396067,-0.154118923,8.254695356,-7.084594824,-3.00007783,-7.332585196,5.942431243,11.23615431,0.093638897,1.085360483
-2.752474989,-0.126123165,4.982239866,-8.649238787,0.455929476,-8.873943774,5.184845453,10.61878236,0.913590398,1.415267711
0.191875483,-4.207958958,-7.260525484,8.158352932,1.252275911,-0.537518564,1.430277645,-6.797902633,-4.982077875,1.921101951
-5.649201915,-4.75918202,-2.630127431,8.834349204,-5.09556627,-7.403859799,-3.157439001,-3.660168986,0.556073965,-5.413287398
-4.186222781,-4.339910022,-2.419411944,8.089717453,-5.424102576,-7.140622043,-3.327239103,-3.931806892,3.235873081,-6.986285617
-1.072556696,-0.617132561,6.839279196,-7.578618712,-0.09422047,-12.74254235,5.133260532,9.942366249,0.164666924,0.738331042
-4.155237838,-3.547854932,-1.275841709,2.63899543,8.009563322,-8.486083587,-3.12933577,-5.44303011,-4.929971331,2.640149615
6.151761671,-9.209384209,3.222384059,-10.22935697,-8.031778396,-0.045280745,-1.84907865,4.958084157,-6.141238483,-3.102178967
8.146021007,-7.11614991,3.631625393,-10.09919375,-6.79560813,1.387773594,0.569651618,5.719976029,-7.146049279,-0.843277227
-7.063615829,-2.067157971,-0.986465877,0.996059558,9.501096559,-7.950565532,-4.24784804,-8.067900539,-6.765778864,4.193690081
8.214130069,-7.758321266,0.158502353,-9.365926105,-6.869316525,-0.176979776,-0.661133994,3.502603565,-3.981619657,2.584296056
-6.090597033,-3.326058869,-4.157031201,2.633186841,8.66177627,-10.51313723,-4.200301669,-7.698732156,-5.27470879,4.600545025
-4.328473025,-5.923333355,-1.725278418,9.549368068,-3.95767591,-8.947146619,-3.428522061,-3.688956413,1.699975787,-5.804617078
0.013653212,-5.417572421,-6.989423614,8.116368247,1.000254158,-1.424440826,5.376321779,-6.067895535,-6.125948974,0.833412073
0.53314856,-4.358321082,-6.357366302,7.757987468,0.819012873,-0.835033853,0.279582557,-8.362457314,-6.672790653,2.133783836
11.05752293,-6.419799756,3.208366207,-7.794886411,-6.50513695,-0.784788028,-2.106659984,5.071806357,-7.581020958,-0.40219988
-3.449365975,1.695537345,7.641750944,-5.681194543,-0.704535675,-9.380152384,2.670470847,9.129692715,3.130719034,3.531632279
-4.812233729,-3.768810692,-0.366663163,9.161063383,-6.415990951,-7.637090313,-6.015339801,-2.483557523,4.858398521,-4.802965386
9.367014136,-6.757940254,2.695602575,-8.798848388,-7.103764074,-1.363046616,-1.098716861,5.595067826,-6.038745932,-2.433841128
-6.552060129,-1.89826686,-2.782772455,3.542186657,8.310664409,-8.87669515,-4.365230934,-7.489548934,-4.778761928,5.21461483
9.238640987,-6.713207248,1.983536022,-9.890032616,-8.359933287,-1.121758711,0.456857811,3.509274691,-6.735584715,-0.813306836
7.54835565,-7.552414365,3.999380542,-9.347007921,-9.328560427,-1.986317436,-1.541097304,5.090906554,-7.081229241,-2.638481294
8.926070246,-9.704760506,2.807601145,-9.442431179,-9.088081966,-0.271315316,-1.927068214,5.965947799,-5.801391222,-0.643806798
0.366969344,-4.673349161,-6.433476325,7.617701725,-1.397638677,-0.089485879,5.967519373,-7.153855898,-6.840238,2.272912955
-3.694255684,-3.972043554,-0.606248765,9.386794926,-3.683384133,-9.0302212,-4.800960556,-3.982174978,3.582879517,-5.138816663
-4.937766063,-5.796763532,-1.269497933,9.474725111,-3.353333003,-9.393014231,-4.799081452,-4.124199837,2.828213684,-6.321499969
-1.408581773,-1.427346337,7.363491901,-6.167520229,-0.734982224,-8.818070966,4.534767398,7.225793698,-2.353551212,-0.872282805
-4.747926322,-1.175261853,-2.47420088,2.360699972,7.781116672,-8.787854518,-3.027993741,-8.259453111,-5.788829441,3.123506703
1.020043555,-3.998372605,-6.747199493,8.863552671,0.820658898,3.414867883,2.970394931,-8.323192077,-8.176144895,-1.784573631
-6.210650524,-3.881810849,-2.764092184,2.428460169,8.957849631,-8.278648866,-2.58809139,-6.467894045,-6.184323932,1.507602721
-6.552339438,-1.171042128,-1.994737853,2.285338433,10.14913205,-8.740995464,-2.769207182,-7.13070654,-6.856200609,4.403477472
10.30469123,-7.299086723,4.830281868,-11.46006498,-10.90233876,-1.029341913,-0.611317326,6.710688781,-4.845499585,1.619393333
-3.758929426,-2.07976712,0.866093844,8.761708487,-5.006816235,-9.732534049,-4.042191263,-0.74591714,3.452535611,-3.405795806
-4.473649918,-5.643903636,-2.444133841,9.55822402,-6.141834885,-8.205933805,-3.175944373,-2.649280653,0.619816731,-6.085438082
-1.229216905,0.123892318,6.865220981,-6.750041751,1.820513179,-8.141625004,3.099983092,9.823226472,1.598364631,0.254850056
-4.535714361,-3.085962434,-0.921563721,-0.00137992,9.560957751,-8.068057279,-1.379556552,-3.544259598,-9.014089125,3.948438045
9.955523032,-5.76152748,4.011688378,-9.517228912,-5.018721003,-1.114521461,2.859381148,4.178103382,-8.621864914,-2.418832871
8.12548558,-7.044517089,3.187808745,-10.86600888,-5.508050928,0.216700457,0.078801977,4.648844533,-8.256048583,-0.699609467
-0.345865374,-5.628178166,-6.1282995,8.00887025,-0.933354139,1.98230653,3.868420299,-6.991541269,-6.643555465,0.856861826
-2.188637563,1.765821707,6.350027291,-7.607472283,1.397578142,-7.58055713,5.413751777,11.46589689,0.678776995,-0.581422248
-5.788405936,-2.811193898,-2.916556821,1.927830689,7.481319774,-11.54864952,-1.211311472,-9.300766788,-6.642289847,3.151005774
9.409189753,-4.194912425,2.309151035,-11.84180278,-8.167415409,-0.32244928,-1.660730336,5.750836262,-5.639058999,1.067025287
-1.920017148,2.071407285,8.048969546,-7.546021923,-2.800131577,-8.180743767,4.634044338,8.355653276,2.57974876,0.275448161
-3.019503372,-4.735442795,0.309284883,7.89288984,-5.267090689,-7.467646667,-4.593214056,-2.362372745,2.293536697,-6.28072178
-2.225276046,-0.933137295,7.62381987,-7.136729288,-0.958625659,-8.147275025,5.214861707,10.31863442,1.862361468,1.438337408
7.765117396,-6.753004456,2.077831659,-11.10068567,-10.15936256,-2.399721255,0.135216947,2.157195635,-7.184019107,-2.004242112
-6.006410353,-3.917273258,-3.806301057,8.297287575,-5.587408729,-7.731714784,-6.58131573,-4.118738938,4.226986521,-5.20317978
-6.485237014,-0.359524608,-2.377651179,0.588274651,7.23899663,-7.081521715,-5.975870168,-6.339620872,-8.504389095,3.075120256
-7.291259848,-4.769281189,-1.913484002,1.873704623,8.531646884,-8.69986153,-4.279635725,-9.385577919,-9.531177707,4.509356025
-5.202241254,-6.112877726,-1.637050193,4.537909823,-5.396793025,-7.366637013,-4.640514036,-3.79151429,2.709817645,-5.814454473
0.09792706,-5.347126461,-7.531169156,6.196270624,-0.028776661,-0.010815874,2.67111212,-10.25526288,-6.464377656,2.054590702
-6.022146794,-2.319478177,0.066681057,2.492940394,9.409580243,-8.975138541,-4.296358378,-8.979270619,-5.147072578,4.279849652
6.915607377,-6.74805192,0.772301431,-8.210616534,-7.032611365,-1.62087946,0.090509762,5.723021503,-4.710738189,-0.9582778
-8.680403726,-5.090848677,-1.920753135,3.714555754,7.789300622,-9.35921368,-4.499622259,-8.420785776,-6.171613626,2.994246548
-4.828847576,0.040975522,0.49603757,3.191663892,9.105521467,-10.01363223,-0.666729691,-9.793572238,-9.390076848,4.110738471
7.500087405,-4.510842534,0.865546077,-10.98209765,-9.251326405,-1.405879154,-2.520687482,7.016189816,-5.647300528,0.482349169
-0.754747849,-0.082591257,8.472768385,-6.275040081,0.558484832,-8.103944305,7.267938355,8.797774146,0.734137952,-0.612020485
-3.079351104,-4.044996377,-1.566820917,8.989660459,-4.072240371,-9.394744036,-4.985763882,-1.375581807,0.477687818,-5.695080739
0.445407789,-3.446599089,-4.218644646,9.460372925,1.20109074,1.01887665,2.445048231,-9.848407306,-8.186664187,2.769705077
1.497195201,-5.86871896,-6.621522928,7.13601211,-1.469413387,-0.503833483,4.767284033,-9.603863749,-4.302176183,1.221814456
0.974010401,-4.974931608,-5.350491759,6.694508134,-0.35586039,2.00079615,2.205501032,-7.521763056,-7.591395199,-0.471561713
0.436378536,-4.483826165,-7.627204251,6.303322111,1.121369742,0.083809616,3.35343145,-8.13628362,-6.760304511,0.93104689
-4.652840516,-3.615560426,-1.674766883,1.725381622,8.542252172,-8.069435502,-4.117730991,-9.560713781,-7.915470104,3.931922514
-4.426286655,-5.604996077,-2.89527484,7.976697759,-5.186192937,-8.460848858,-6.854829916,-6.78479395,3.207408013,-4.461036246
7.850410027,-7.851388446,0.984543901,-8.986192755,-8.65026055,-2.61237919,-0.559687963,5.653761686,-7.352016231,-1.683442234
-1.158951545,0.822387955,8.966642248,-6.812728265,-1.330988295,-7.310381308,5.414204618,8.862204854,-1.323248599,-0.152448591
2.538988107,-3.826354546,-6.975637777,8.729710451,0.506560166,-2.220119141,3.168218189,-7.865265369,-8.155921085,-1.051025729
-4.418046283,-4.835186584,-2.636732709,7.998702752,-5.281623676,-6.955655234,-5.070356942,-0.155915209,2.944930563,-5.592714815
-1.578393556,0.782509501,8.86425223,-5.578848736,-0.067698891,-8.879350663,7.470081601,9.618531098,0.512433029,2.124965946
0.163932113,-7.219631432,-3.716989778,6.959124684,3.495248464,1.217789401,2.462475576,-8.799449103,-6.876674255,0.897063151
-6.22513496,-4.624118659,-2.450489964,7.406990065,-4.760165198,-10.40991982,-3.808619292,-2.338596687,2.875878696,-6.096647945
-3.693892615,0.71572598,5.438270262,-9.008407339,0.167588828,-8.825420064,4.687499642,8.396639807,1.57606273,1.614922062
-3.91991314,-3.346819775,-3.390497308,8.680233629,-5.594799556,-8.241194713,-5.997548116,-4.409673291,3.153529091,-5.277090379
-6.60566863,-1.700339681,-0.820482998,4.561306231,8.458754155,-8.810121224,-5.584823764,-5.924136606,-7.307789181,2.523459242
7.60440701,-7.976566437,1.491065425,-7.697123922,-9.157788656,-2.35944518,-0.203664636,5.027418489,-6.952292967,0.610703114
-6.127621042,-3.051740587,-4.323891198,2.672656198,10.03781542,-9.556872882,-4.455613362,-7.510370227,-6.445078258,2.696991202
-1.10638209,1.127356319,8.961413396,-7.414710704,4.851089703,-6.334096156,6.615214364,9.056053678,1.811817364,-0.550080332
8.769128548,-8.332263868,3.06221161,-7.09351746,-8.717787293,-1.666138677,-0.325249615,6.353726138,-5.481864246,-1.822021009
-5.895918242,-3.122899163,-3.205316904,4.134506853,8.328772927,-8.45945873,-2.760757786,-6.100204152,-6.223460118,0.767955828
-4.858025982,-3.058533368,-1.236755924,1.968328695,10.96668975,-7.657844095,-3.547877391,-8.559212728,-8.954418434,5.588086752
9.609839759,-8.873352079,2.50264016,-9.765077734,-10.61147152,-2.040848671,0.586882802,3.310846379,-9.558389837,-1.031359415
-7.667220236,-3.195248064,-3.157011863,1.506857345,6.804348972,-8.290768526,-2.587432875,-6.126528069,-7.178942549,2.650659836
2.30655771,-6.369623225,-6.908658359,6.085098037,0.88701867,2.07808326,5.106213475,-8.221906904,-5.293003253,1.980968245
7.886532424,-5.446180942,1.757031235,-7.665077248,-7.020440075,-0.600870335,-1.512341763,5.143459791,-6.237215816,-0.006475045
0.339280271,0.6060333,9.000465539,-7.803077147,0.76084123,-8.609374109,7.330890072,12.66216224,-0.021495327,3.326008772
-3.131644357,-3.447369523,0.315024713,7.384811645,-4.644506343,-8.11812573,-4.376066703,-3.190890758,2.38512688,-5.308048233
-1.443211843,-5.237555972,-6.444356117,6.841082667,-0.541552396,-0.189203218,1.600446715,-8.936999223,-7.884001793,2.362689243
-5.65541358,-0.521369874,-0.566590337,2.977095402,6.943561396,-8.467397787,-4.485141209,-7.741061588,-9.202491857,2.452327925
-1.268900857,0.347470431,7.229410574,-6.810817369,-1.274511519,-8.939055397,3.461519798,9.746693111,1.752222617,0.817431475
-5.02080857,-2.365289769,-0.063726509,0.925614026,10.79149773,-10.72687907,-2.273292579,-10.56619302,-7.758488101,2.779817907
-2.699973299,-7.278708154,-1.961317543,8.506135306,-3.492255182,-9.384711887,-4.506735505,-2.980251488,1.981851537,-3.932098715
-1.923005685,-0.434451322,7.38230288,-5.387966995,-1.934326897,-8.178690071,6.443113399,8.569127921,2.068763089,2.265608487
-7.00506753,-0.907608616,-3.583279379,0.402440028,8.553485467,-9.209113629,-2.143464504,-5.652401235,-6.095286334,1.267595034
-0.040088268,-6.257162693,-8.180158273,7.141787956,2.629756622,-1.357355043,4.250084624,-8.961529951,-7.528267233,0.696749298
-6.483446142,-4.302632498,-0.499454787,3.255661289,11.33054647,-8.320252242,-1.748855215,-8.583219603,-5.790768041,2.491840129
-1.812240978,-1.761798867,7.734853859,-4.026004244,-0.770812018,-9.249361588,6.894692928,10.35982111,1.628588562,0.255546378
8.066774955,-8.114886042,2.043670574,-8.31358746,-9.409918928,-1.560820757,-2.036761586,4.829749937,-6.020321431,-0.118616549
-5.306994866,-6.242018975,-1.199010214,11.54567062,-3.982797119,-8.424277801,-4.06017722,-2.152246496,4.153066626,-5.644742866
7.398787051,-8.386033238,0.977855183,-9.77183788,-8.730338285,-3.579765882,-0.227050424,3.153202728,-6.366613769,-2.503488101
0.768103167,-7.227662277,-7.460109971,8.41806607,1.495067868,-2.903823028,1.730366123,-10.5181189,-7.090021806,1.954610883
-3.113708224,-3.112898257,-0.995547546,9.692734132,-5.915897709,-6.894123942,-4.78433378,-4.028161176,2.079611762,-4.724491868
11.55631283,-6.454435119,4.067741895,-7.682653878,-9.264084148,-0.818280743,-0.521902971,4.367282858,-6.83062075,-0.000747489
5.846651792,-7.928133155,2.857600173,-10.2315292,-6.994348987,-0.354192921,-1.501056195,3.695524122,-7.571750835,0.370810153
-5.958628441,-5.031939576,-1.884827736,9.540738938,-5.516058792,-9.431378292,-3.568600369,-4.124672522,2.082068014,-3.795910851
1.227647969,-2.618579114,-6.277814214,6.971555422,-0.106735963,-0.19389055,2.970527333,-7.76300584,-4.613600115,-0.917389593
-7.228181144,-3.481786388,-4.854716999,2.473127465,10.23219464,-9.705132442,-3.966510923,-7.688205558,-7.712143114,3.026581462
8.414131348,-6.773034923,1.223648803,-10.02097952,-9.701122082,-0.028340638,-0.714811019,6.48359078,-8.823820982,-1.045960241
0.795698092,-5.212220005,-7.104668029,6.323908795,0.895357518,-1.248574314,2.742605389,-9.62398962,-7.222969427,2.145826536
-3.871682003,1.085642421,7.422317199,-8.513957048,0.456958842,-8.974605425,5.568895067,9.490410056,0.981773662,2.042991137
-3.276815689,-3.626488126,-2.269732683,7.961994227,-3.397711219,-8.248912065,-3.858940729,-3.462187103,0.969011157,-4.979930264
7.623973565,-4.577962678,1.808148918,-8.219357553,-9.005077804,-0.315144622,-0.514796329,3.281859433,-5.298044607,-1.608075683
7.307452269,-6.601884335,2.566913408,-10.48632935,-7.806571403,-1.766924543,2.489413259,5.567337802,-6.784157156,-0.467661927
-5.162507942,-4.611449906,-0.342345604,8.482586331,-3.847656992,-9.47200274,-4.831243888,0.957443048,1.723511925,-3.71713045
-1.49531269,-6.922064155,-4.617753105,8.366512362,1.251618808,-0.974153681,1.05803021,-8.965621915,-3.829733173,-0.941740716
-5.171418642,-1.671435835,-0.390556279,2.146293631,11.33739888,-8.385942969,-1.349283175,-8.547875446,-7.959418914,4.517957317
-2.410485911,0.84393332,6.849887073,-7.125514528,-0.357466323,-7.418989431,5.794457205,10.78958903,0.5713783,1.551780457
-4.469716648,-4.742342814,-0.334018664,8.729411815,-4.560566505,-7.02094062,-5.248731908,-3.125509912,4.714935003,-3.280583382
-2.989856784,-3.709286399,-1.497715687,7.501434665,-5.296598649,-9.457059579,-4.145554257,-4.523544798,2.287486737,-5.649489635
-4.945250595,-2.000433127,-1.644096472,9.06682756,-6.236272507,-7.040421031,-5.401700798,-5.066739012,0.709121702,-8.261088287
-3.48591716,-4.029415807,-1.289340057,11.67974004,-5.443982947,-9.304254307,-6.413239669,-0.90421801,2.27180282,-6.604913442
-1.72159277,-0.805047268,7.853576526,-7.35723444,-0.748488276,-7.947837043,4.447995069,9.721394875,-1.626552242,0.773534523
-0.31295792,-7.100516245,-7.382556462,6.660041608,-0.024649169,0.047711516,1.820596031,-7.372306859,-5.239461532,2.632535062
8.288105769,-6.802895227,1.461265122,-8.08698363,-9.058578214,-1.677940341,0.67243012,6.305478543,-4.96755155,1.111716573
1.688482885,-6.441969192,-7.551241657,5.041420732,-1.190420458,-1.007802173,3.456595634,-10.2673403,-7.923552285,1.439671208
-1.240899085,1.480026804,7.303291393,-4.584092546,-0.014455849,-11.31523619,5.72313004,10.14317998,-0.427087026,2.239582247
-0.589087404,-4.541248626,-6.443227772,5.033086473,0.789992443,-0.956715215,3.907910123,-8.678941503,-6.581260653,2.007073382
0.595089968,-4.704319693,-5.816970922,7.114694157,1.206329928,-0.480714111,6.45610269,-10.63398673,-6.124299505,0.443567051
-4.281502157,-5.150996088,-1.626429182,8.062256332,-5.558556479,-7.658254948,-5.883149161,-2.456425727,1.652861273,-4.140216569
-0.044971176,-4.136724236,-5.833174299,7.07406872,2.077747934,-1.88454936,0.915452592,-9.431153104,-3.895214384,0.729314235
-3.076197623,-3.670743477,1.190296737,5.207789751,-6.107308223,-5.219949266,-5.851722346,-4.133547994,2.776790417,-4.178969834
-3.570511789,-4.024084293,-1.460787216,8.341454864,-4.928641926,-8.217236235,-3.042327989,-0.469135406,3.994411406,-5.840320573
1.895668313,1.654757402,8.490318908,-5.321795707,-0.013232747,-7.385778452,5.914775244,10.67511322,3.43717635,2.612615844
-5.398625333,-4.63413526,-2.191167583,8.775258902,-5.141418259,-8.802188993,-5.910464011,-2.638688719,2.907175789,-4.750300742
5.326717418,-6.561317314,2.426358036,-9.086101589,-8.173318452,-0.228727776,-1.685191517,5.541060012,-5.90546832,-0.463899793
0.732242856,1.13881184,8.385834415,-7.177018976,-1.978310433,-10.11456011,6.973819178,8.702190058,-0.842783814,0.627009728
8.20114935,-5.509409777,1.206063171,-8.371479739,-6.718065197,-1.871267034,0.365197565,2.031530417,-6.336560339,0.441590897
1.048729939,-6.915730599,-5.971263375,8.386505124,-1.72486025,-0.335296419,3.307447831,-8.261125833,-6.431207477,1.165996047
8.096103938,-9.609445427,4.67372083,-7.229871551,-7.495181405,-0.379421967,-2.064774782,6.879696088,-7.911054084,3.530862041
-5.030477379,-4.698863902,-1.383536564,7.822209671,-5.156231688,-8.685893976,-3.075359639,-3.09900385,2.059229553,-6.464368174
7.162780324,-8.584233552,0.027381551,-9.589846951,-8.452315232,0.274212248,-0.397833302,3.781228477,-5.540617699,-2.051125892
-0.167990187,-6.00547282,-4.312430457,6.777745533,2.078732779,-1.170414545,3.121176779,-7.754785831,-7.267818306,0.151884635
-1.451046624,2.433685674,8.85859005,-6.108300362,1.622200081,-8.841558097,6.238860472,7.032036847,0.70686914,0.466634061
-5.47822731,-2.956403132,-2.780938096,1.262083612,10.3198602,-9.30817911,-2.815586198,-8.725306493,-7.374072041,2.058484177
-6.348625935,-2.398732001,-3.015181857,-0.527326977,10.76271184,-9.642446894,-2.027384152,-5.451010789,-5.813942571,1.640164162
